1,1,611.070671081543,466.8452453613281,92.83184051513672,224.36107635498047,1,-1,-1,-1
1,2,514.2819213867188,368.63428115844727,79.86820220947266,193.93884658813477,1,-1,-1,-1
1,3,187.64237880706787,272.360143661499,54.538092613220215,138.14695358276367,1,-1,-1,-1
1,4,429.6797275543213,391.94360733032227,83.71710777282715,193.12625885009766,1,-1,-1,-1
1,5,608.5118865966797,332.83424377441406,76.37271881103516,188.2858657836914,1,-1,-1,-1
1,6,245.72327613830566,182.90319442749023,41.63869857788086,98.50032806396484,1,-1,-1,-1
1,7,181.3767385482788,196.91938877105713,44.14896011352539,88.72554302215576,1,-1,-1,-1
1,8,90.3372859954834,184.40624713897705,41.314473152160645,86.9811487197876,1,-1,-1,-1
1,9,102.29007482528687,86.59949541091919,31.44922971725464,74.3081545829773,1,-1,-1,-1
1,10,1715.1391983032227,318.26419830322266,71.32003784179688,150.4819679260254,1,-1,-1,-1
1,11,21.339617371559143,108.22486639022827,28.540250658988953,62.171595096588135,1,-1,-1,-1
1,12,225.12059211730957,209.92353916168213,33.34321975708008,71.06730937957764,1,-1,-1,-1
1,13,43.405630588531494,154.89154815673828,50.55799484252929,98.74634742736816,1,-1,-1,-1
1,14,827.2912788391113,358.7569999694824,80.65441131591797,174.82744216918945,1,-1,-1,-1
1,15,1759.174690246582,293.7310981750488,51.59111022949219,141.12247467041016,1,-1,-1,-1
1,16,0.08097589015960693,254.4067668914795,29.390687942504883,144.41951751708984,1,-1,-1,-1
1,17,1671.251449584961,228.9173698425293,59.66377258300781,135.65832138061523,1,-1,-1,-1
1,18,0.2897876501083374,102.42726802825928,22.340760827064514,69.21887397766113,1,-1,-1,-1
1,19,67.29433536529541,146.20379447937012,34.838833808898926,83.1965160369873,1,-1,-1,-1
1,20,1839.8991394042969,288.7233638763428,64.28146362304688,148.02223205566406,1,-1,-1,-1
1,21,622.7854156494141,209.40296173095703,44.10999298095703,105.61683654785156,1,-1,-1,-1
2,1,609.9765044608494,465.48412669788706,92.6235681308985,223.8989951393821,1,-1,-1,-1
2,2,513.6901650794307,367.33408809693395,79.3829392498138,192.8119463960001,1,-1,-1,-1
